ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science,kfold
6500,0,1,0,0,0,0,0,0,0,0,0,1,1
6481,0,0,1,0,0,0,0,0,0,1,0,0,0
6293,1,0,0,0,0,0,0,0,0,1,0,0,2
7044,1,0,0,0,0,0,0,0,0,0,0,1,2
7084,1,0,0,0,0,0,0,0,0,1,0,1,3
7043,0,0,1,0,0,0,0,0,0,1,0,1,3
6305,0,1,0,0,0,0,0,0,0,1,0,1,2
7086,0,1,0,0,0,0,0,0,0,1,0,0,1
6501,1,0,0,0,0,0,1,0,0,1,0,0,2
7087,0,1,0,0,0,0,0,0,0,0,0,1,2
7088,0,0,1,0,0,0,0,0,0,1,0,1,0
5894,0,0,0,0,0,1,0,0,0,1,0,1,1
7089,1,0,0,0,0,0,0,0,0,1,0,0,2
7090,1,0,0,0,0,0,0,0,0,1,0,1,2
6480,0,1,0,0,0,0,0,0,0,0,0,1,1
7091,0,1,0,0,0,0,1,1,0,1,0,0,1
7092,0,1,0,0,0,0,0,0,0,1,0,0,1
7093,1,0,0,0,0,0,0,0,0,1,0,1,1
5893,0,0,0,1,0,0,0,0,0,1,0,0,3
7094,0,0,0,1,0,0,0,0,0,0,0,1,1
6502,0,1,0,0,0,0,0,0,0,0,0,1,0
6176,1,0,0,0,0,0,1,0,0,0,0,0,1
6320,1,0,0,0,0,0,0,0,0,0,0,1,1
7131,0,0,1,0,0,0,0,0,0,0,0,1,1
5776,0,1,0,0,0,0,1,0,0,1,0,0,0
7242,0,0,0,1,0,0,0,0,0,0,0,1,1
7241,0,0,1,0,0,0,0,0,0,1,0,0,1
7240,0,1,0,0,0,0,0,0,0,1,0,1,1
6398,0,0,0,1,0,0,0,0,0,0,0,0,0
7238,0,0,0,1,0,0,0,0,0,0,0,1,1
6355,0,1,0,0,0,0,0,0,0,0,0,1,2
6354,0,0,0,0,1,0,0,0,0,0,0,0,1
7237,1,0,0,0,0,0,0,0,0,0,0,0,1
6400,0,1,0,0,0,0,0,0,0,1,0,1,2
6351,0,0,1,0,0,0,0,0,0,1,0,0,3
7235,0,0,1,0,0,0,0,0,0,0,0,0,1
7234,0,0,1,0,0,0,0,0,0,1,0,1,0
7233,0,1,0,0,0,0,0,0,0,1,0,0,1
6349,0,0,0,1,0,0,0,0,0,0,0,1,0
6401,0,0,1,0,0,0,0,0,0,1,0,0,3
5774,0,1,0,0,0,0,0,0,0,0,0,0,1
7231,1,0,0,0,0,0,0,0,0,0,0,1,2
5772,1,0,0,0,0,0,0,0,0,0,0,0,1
6356,0,1,0,0,0,0,0,0,0,1,0,0,3
7243,1,0,0,0,0,0,0,0,0,1,0,0,3
5766,0,1,0,0,0,0,1,0,0,0,0,0,0
7249,0,0,1,0,0,0,0,0,0,1,0,0,1
6394,1,0,0,0,0,0,0,0,0,0,0,1,3
7248,0,1,0,0,0,0,0,0,0,0,0,1,0
5763,1,0,0,0,0,0,0,0,0,0,0,0,1
5764,1,0,0,0,0,0,0,0,0,1,0,0,0
6358,0,1,0,0,0,0,0,0,0,1,0,0,1
5765,1,0,0,0,0,0,0,0,0,1,0,0,3
7246,0,1,0,0,0,0,0,0,0,0,0,1,1
5770,0,1,0,0,0,0,0,0,0,1,0,0,1
5767,0,1,0,0,0,0,0,0,0,1,0,1,2
5768,0,1,0,0,0,0,0,0,0,1,0,0,1
6357,0,0,0,0,1,0,0,0,0,0,0,0,3
6396,1,0,0,0,0,0,0,0,0,1,0,1,3
5769,0,1,0,0,0,0,0,0,0,0,0,1,3
7244,0,1,0,0,0,0,0,0,0,0,0,0,3
6397,0,0,1,0,0,0,0,0,0,1,0,0,2
5775,1,0,0,0,0,0,0,0,0,1,0,0,2
7230,1,0,0,0,0,0,0,0,0,1,0,1,3
5856,0,0,0,1,0,0,0,0,0,1,0,0,3
7229,0,1,0,0,0,0,0,0,0,0,0,1,0
7214,1,0,0,0,0,0,0,0,0,0,0,1,0
6407,0,1,0,0,0,0,0,0,0,1,0,1,0
6408,1,0,0,0,0,0,0,0,0,1,0,0,3
7213,0,1,0,0,0,0,0,0,0,0,0,1,0
5783,0,0,0,0,1,0,0,0,0,0,0,1,1
7212,0,1,0,0,0,0,0,0,0,0,0,1,2
6409,0,0,1,0,0,0,0,0,0,0,0,1,0
7211,1,0,0,0,0,0,0,0,0,0,0,0,2
7210,0,0,0,0,1,0,0,0,0,0,0,0,3
5784,1,0,0,0,0,0,0,0,0,0,0,0,1
7209,0,1,0,0,0,0,0,0,0,1,0,0,1
6410,0,0,0,1,0,0,0,0,0,1,0,1,1
5785,0,0,1,0,0,0,0,0,0,0,0,1,1
6344,1,0,0,0,0,0,0,0,0,0,0,0,2
6411,1,0,0,0,0,0,0,0,0,0,0,1,0
6412,0,0,0,1,0,0,0,0,0,0,0,1,0
5786,1,0,0,0,0,0,0,0,0,0,0,1,2
6345,0,0,1,0,0,0,0,0,0,1,0,1,3
7215,0,0,1,0,0,0,0,0,0,0,0,1,0
7216,0,0,1,0,0,0,0,0,0,1,0,0,1
7223,0,1,0,0,0,0,0,0,0,1,0,1,1
7228,0,1,0,0,0,0,0,0,0,1,0,0,3
7227,1,0,0,0,0,0,0,0,0,0,0,1,0
7226,0,1,0,0,0,0,0,0,0,1,0,1,0
7225,0,1,0,0,0,0,0,0,0,1,0,1,2
7224,0,0,0,0,1,0,0,0,0,1,0,0,0
5777,0,0,1,0,0,0,0,0,0,1,0,0,3
5778,0,1,0,0,0,0,0,0,0,0,0,1,1
7222,0,0,1,0,0,0,0,0,0,0,0,1,2
7217,1,0,0,0,0,0,0,0,0,1,0,1,0
5780,0,0,1,0,0,0,0,0,0,1,0,0,2
6404,0,1,0,0,0,0,0,0,0,1,0,1,0
6405,0,0,0,0,1,0,0,0,0,1,0,0,2
7221,0,0,1,0,0,0,0,0,0,1,0,1,0
6347,0,1,0,0,0,0,0,0,0,0,0,1,2
5781,0,1,0,0,0,0,0,0,0,1,0,1,2
5782,0,0,0,1,0,0,0,0,0,0,0,0,3
5761,0,0,0,1,0,0,0,0,0,1,0,0,2
6393,1,0,0,0,0,0,0,0,0,1,0,1,1
6392,0,0,1,0,0,0,0,0,0,1,0,0,3
7252,0,1,0,0,0,0,0,0,0,1,0,0,1
7277,0,1,0,0,0,0,0,0,0,0,0,0,1
5738,0,1,0,0,0,0,1,0,0,0,0,1,3
6379,0,1,0,0,0,0,0,0,0,0,0,0,1
7276,0,0,0,1,0,0,0,0,0,0,0,0,0
6380,0,0,1,0,0,0,0,0,0,0,0,0,0
7275,1,0,0,0,0,0,0,0,0,1,0,1,1
5740,1,0,0,0,0,0,0,0,0,1,0,0,0
5741,0,1,0,0,0,0,0,0,0,1,0,0,1
6381,1,0,0,0,0,0,0,0,0,0,0,1,2
6382,1,0,0,0,0,0,0,0,0,0,0,1,1
6368,0,0,0,1,0,0,0,0,0,1,0,0,0
7274,1,0,0,0,0,0,0,0,0,1,0,1,3
7273,0,0,1,0,0,0,0,0,0,1,0,0,3
6367,1,0,0,0,0,0,1,0,0,1,0,0,0
7272,0,0,1,0,0,0,0,0,0,0,0,1,1
5742,0,1,0,0,0,0,0,0,0,1,0,1,3
6366,0,1,0,0,0,0,0,0,0,0,0,1,2
5737,1,0,0,0,0,0,0,0,0,1,0,0,2
6378,0,1,0,0,0,0,0,0,0,1,0,1,3
7278,0,0,1,0,0,0,0,0,0,1,0,1,1
7286,0,1,0,0,0,0,0,0,0,0,0,0,0
6373,0,0,1,0,0,0,0,0,0,1,0,0,2
5728,0,0,1,0,0,0,0,0,0,0,0,1,3
5729,0,0,1,0,0,0,0,0,0,0,0,0,0
7289,0,0,1,0,0,0,0,0,0,0,0,0,1
6372,0,1,0,0,0,0,0,0,0,0,0,0,2
7288,0,1,0,0,0,0,0,0,0,1,0,0,3
7287,1,0,0,0,0,0,1,0,0,0,0,0,1
6370,0,1,0,0,0,0,0,0,0,0,0,0,1
7279,0,1,0,0,0,0,0,0,0,0,0,1,0
5732,0,1,0,0,0,0,0,0,0,1,0,1,3
7284,1,0,0,0,0,0,1,0,0,0,0,0,2
5733,1,0,0,0,0,0,0,0,0,0,0,1,0
5734,0,1,0,0,0,0,0,0,0,1,0,0,0
7281,1,0,0,0,0,0,0,0,0,1,0,1,1
7280,0,0,1,0,0,0,0,0,0,1,0,1,3
5735,0,0,0,1,0,0,0,0,0,1,0,1,2
6385,0,1,0,0,0,0,0,0,0,1,0,1,1
5744,0,0,0,0,0,1,0,0,0,1,0,0,1
7270,0,1,0,0,0,0,0,0,0,1,0,1,3
7256,0,0,0,1,0,0,0,0,0,0,0,1,0
5754,0,0,0,1,0,0,0,0,0,0,0,1,2
7259,0,0,1,0,0,0,0,0,0,1,0,0,2
6362,1,0,0,0,0,0,1,0,0,1,0,1,0
5755,0,1,0,0,0,0,0,0,0,1,0,1,3
5756,1,0,0,0,0,0,0,0,0,1,0,0,1
7257,1,0,0,0,0,0,0,0,0,1,0,0,2
6361,1,0,0,0,0,0,0,0,0,0,0,0,3
5757,0,0,1,0,0,0,0,0,0,0,0,0,3
5753,1,0,0,0,0,0,0,0,0,1,0,0,2
6391,1,0,0,0,0,0,0,0,0,0,0,1,1
7255,0,0,0,1,0,0,0,0,0,0,0,1,0
5758,0,0,1,0,0,0,0,0,0,1,0,0,3
7254,0,1,0,0,0,0,0,0,0,0,0,1,3
5759,0,1,0,0,0,0,0,0,0,0,0,1,1
5760,0,0,1,0,0,0,0,0,0,1,0,0,3
6360,0,1,0,0,0,0,0,0,0,1,0,0,1
7261,1,0,0,0,0,0,0,0,0,1,0,1,0
7263,0,0,0,0,0,1,0,0,0,1,0,1,2
6386,0,0,0,0,0,1,0,0,0,1,0,1,3
7267,1,0,0,0,0,0,0,0,0,1,0,1,1
5745,0,0,0,0,1,0,0,0,0,0,0,1,2
7269,0,0,1,0,0,0,1,0,0,1,0,1,3
7268,0,1,0,0,0,0,0,0,0,1,0,0,2
5746,0,1,0,0,0,0,1,0,0,0,0,1,3
5747,0,1,0,0,0,0,0,0,0,0,0,1,1
6388,1,0,0,0,0,0,1,0,0,1,0,1,1
5748,0,0,1,0,0,0,0,0,0,1,0,0,1
7266,1,0,0,0,0,0,0,0,0,1,0,0,2
6390,0,1,0,0,0,0,0,0,0,1,0,1,2
5749,0,0,1,0,0,0,0,0,0,1,0,0,2
5750,0,0,1,0,0,0,1,0,0,0,0,0,1
7265,0,0,1,0,0,0,0,0,0,1,0,1,1
5751,0,1,0,0,0,0,0,0,0,1,0,0,2
6364,0,1,0,0,0,0,0,0,0,1,0,1,1
7264,0,0,1,0,0,0,0,0,0,0,0,0,1
5752,1,0,0,0,0,0,0,0,0,1,1,1,1
7207,0,1,0,0,0,0,0,0,0,0,0,0,3
6343,1,0,0,0,0,0,0,0,0,0,0,0,2
6342,0,0,1,0,0,0,0,0,0,1,0,1,2
7171,0,0,1,0,0,0,0,0,0,0,0,0,2
5834,0,1,0,0,0,0,0,0,0,1,0,1,0
5835,1,0,0,0,0,0,0,0,0,1,0,0,1
5836,1,0,0,0,0,0,0,0,0,1,0,0,1
6441,0,1,0,0,0,0,0,0,0,1,0,0,1
7161,0,0,0,1,0,0,0,0,0,1,0,1,3
6321,0,1,0,0,0,0,0,0,0,1,0,1,1
6442,0,0,0,1,0,0,0,0,0,0,0,0,0
5940,0,1,0,0,0,0,0,0,0,0,0,1,3
5838,0,0,1,0,0,0,0,0,0,1,0,0,0
7159,1,0,0,0,0,0,0,0,0,0,0,0,2
6443,0,0,0,1,0,0,0,0,0,0,0,0,0
7158,1,0,0,0,0,0,0,0,0,0,0,0,2
5839,0,0,0,1,0,0,0,0,0,1,0,1,1
6319,0,1,0,0,0,0,0,0,0,1,0,1,1
7156,0,1,0,0,0,0,0,0,0,0,0,1,1
6318,0,0,0,1,0,0,0,0,0,0,0,0,0
5841,0,0,1,0,0,0,0,0,0,0,0,1,3
6440,1,0,0,0,0,0,0,0,0,0,0,0,1
6322,1,0,0,0,0,0,0,0,0,1,0,0,1
6439,0,1,0,0,0,0,0,0,0,0,0,0,0
6436,1,0,0,0,0,0,0,0,0,0,0,0,1
6326,0,1,0,0,0,0,0,0,0,1,0,0,2
7169,1,0,0,0,0,0,0,0,0,0,0,1,0
5824,1,0,0,0,0,0,0,0,0,1,0,1,1
6325,0,1,0,0,0,0,0,0,0,1,0,0,3
6324,0,0,0,1,0,0,0,0,0,0,0,1,3
5827,0,0,1,0,0,0,0,0,0,0,0,1,0
5828,0,0,1,0,0,0,0,0,0,1,0,0,2
6437,0,0,0,1,0,0,0,0,0,1,0,1,0
5833,0,0,1,0,0,0,0,0,0,1,0,0,2
5829,1,0,0,0,0,0,0,0,0,0,0,0,1
7166,0,0,1,0,0,0,0,0,0,1,0,1,2
6438,0,1,0,0,0,0,1,0,0,1,0,0,1
5831,1,0,0,0,0,0,0,0,0,1,1,0,0
5832,1,0,0,0,0,0,0,0,0,1,0,0,1
6323,0,0,1,0,0,0,0,0,0,0,0,1,0
7165,0,1,0,0,0,0,0,0,0,1,0,1,0
5842,0,0,0,1,0,0,0,0,0,1,0,0,3
7155,0,0,1,0,0,0,0,0,0,1,0,1,2
7154,1,0,0,0,0,0,0,0,0,0,0,1,1
7137,0,0,0,0,0,1,0,0,0,0,0,0,2
6449,0,1,0,0,0,0,0,0,0,1,0,1,0
6450,0,0,1,0,0,0,0,0,0,0,0,0,1
6451,1,0,0,0,0,0,0,0,0,0,0,1,3
6452,0,0,1,0,0,0,0,0,0,1,0,1,1
7140,0,0,1,0,0,0,0,0,0,1,0,0,2
5853,1,0,0,0,0,0,0,0,0,0,0,0,0
7138,0,0,1,0,0,0,0,0,0,1,0,1,0
5854,1,0,0,0,0,0,0,0,0,0,0,1,0
5851,1,0,0,0,0,0,0,0,0,0,0,1,1
7136,1,0,0,0,0,0,0,0,0,0,0,0,2
6454,0,0,1,0,0,0,0,0,0,1,0,0,2
6455,0,1,0,0,0,0,0,0,0,0,0,0,2
7134,0,0,0,0,0,1,0,0,0,0,0,1,0
7133,0,1,0,0,0,0,0,0,0,1,0,0,3
5855,0,1,0,0,0,0,0,0,0,1,0,0,1
7132,0,0,1,0,0,0,0,0,0,0,0,1,2
6448,0,1,0,0,0,0,0,0,0,1,0,0,0
6447,1,0,0,0,0,0,0,0,0,1,0,1,3
7153,1,0,0,0,0,0,0,0,0,1,0,1,3
5848,0,0,0,0,1,0,1,0,0,1,0,1,0
5843,0,1,0,0,0,0,0,0,0,1,0,0,3
6317,1,0,0,0,0,0,0,0,0,0,0,1,1
5844,0,0,0,0,1,0,0,0,0,0,0,1,3
6445,1,0,0,0,0,0,0,0,0,0,0,1,3
5845,0,0,1,0,0,0,1,0,0,1,0,0,0
6446,0,1,0,0,0,0,0,0,0,0,0,0,2
5847,0,0,1,0,0,0,0,0,0,0,0,1,3
5849,0,0,1,0,0,0,1,0,0,0,0,0,1
7143,0,1,0,0,0,0,0,0,0,1,0,1,0
7149,1,0,0,0,0,0,0,0,0,0,0,1,0
6316,0,1,0,0,0,0,0,0,0,1,0,1,2
7146,0,0,0,1,0,0,0,0,0,0,0,0,1
7145,0,0,0,1,0,0,0,0,0,1,0,0,0
6315,1,0,0,0,0,0,0,0,0,0,0,1,3
5850,0,0,1,0,0,0,0,0,0,0,0,0,2
7144,1,0,0,0,0,0,0,0,0,0,0,1,2
7170,1,0,0,0,0,0,1,0,0,1,0,1,3
5822,0,0,1,0,0,0,0,0,0,1,0,0,0
7206,0,0,1,0,0,0,0,0,0,1,0,1,0
6433,1,0,0,0,0,0,0,0,0,1,0,1,2
5797,0,0,0,1,0,0,0,0,0,1,0,0,3
6337,0,0,0,1,0,0,0,0,0,0,0,1,2
6336,0,0,1,0,0,0,1,0,0,1,0,1,0
5798,0,0,1,0,0,0,0,0,0,0,0,1,3
7194,1,0,0,0,0,0,0,0,0,0,0,1,3
5799,0,1,0,0,0,0,0,0,0,1,0,0,0
7193,1,0,0,0,0,0,0,0,0,0,0,0,2
5800,1,0,0,0,0,0,0,0,0,0,0,0,2
7191,0,1,0,0,0,0,0,0,0,1,0,1,1
5801,1,0,0,0,0,0,0,0,0,0,0,0,2
5802,0,0,1,0,0,0,0,0,0,1,0,0,2
5803,0,1,0,0,0,0,0,0,0,0,0,0,1
5804,0,1,0,0,0,0,0,0,0,1,0,0,2
6419,0,0,1,0,0,0,0,0,0,0,0,0,3
5805,1,0,0,0,0,0,0,0,0,0,0,1,3
7188,1,0,0,0,0,0,0,0,0,1,0,1,0
7187,0,0,1,0,0,0,0,0,0,1,0,0,3
7197,0,0,0,1,0,0,0,0,0,1,0,0,1
5796,0,1,0,0,0,0,0,0,0,0,0,1,3
7198,0,0,1,0,0,0,0,0,0,0,0,1,3
7203,1,0,0,0,0,0,0,0,0,0,0,0,1
6413,0,1,0,0,0,0,0,0,0,1,0,1,3
7205,1,0,0,0,0,0,0,0,0,0,1,0,2
7204,1,0,0,0,0,0,0,0,0,0,0,0,3
5788,1,0,0,0,0,0,0,0,0,1,0,1,0
5789,0,1,0,0,0,0,0,0,0,1,0,0,1
6340,0,0,0,0,1,0,0,0,0,1,0,1,0
6339,0,0,0,1,0,0,0,0,0,1,0,0,3
6415,0,0,0,1,0,0,0,0,0,0,0,1,3
5795,0,1,0,0,0,0,0,0,0,0,0,0,3
5791,0,1,0,0,0,0,0,0,0,1,0,1,1
7202,1,0,0,0,0,0,0,0,0,0,0,0,1
6416,0,1,0,0,0,0,0,0,0,0,0,0,3
5793,1,0,0,0,0,0,0,0,0,1,0,1,1
6417,0,1,0,0,0,0,0,0,0,1,0,0,0
5794,1,0,0,0,0,0,0,0,0,0,0,1,0
7199,1,0,0,0,0,0,0,0,0,0,0,0,0
6420,0,1,0,0,0,0,0,0,0,0,0,0,3
5806,0,0,1,0,0,0,0,0,0,1,0,0,2
7185,1,0,0,0,0,0,0,0,0,1,0,1,2
5818,0,0,1,0,0,0,0,0,0,0,0,1,1
7176,0,0,0,1,0,0,0,0,0,0,0,1,1
6329,1,0,0,0,0,0,0,0,0,1,0,0,3
6428,1,0,0,0,0,0,0,0,0,0,0,0,0
6429,0,1,0,0,0,0,0,0,0,0,0,1,0
6430,0,0,1,0,0,0,0,0,0,1,0,0,1
7174,1,0,0,0,0,0,0,0,0,1,0,0,3
5817,0,1,0,0,0,0,0,0,0,1,0,0,0
5819,0,0,0,0,0,1,0,0,0,0,0,0,3
6330,1,0,0,0,0,0,0,0,0,0,0,1,1
7173,0,0,1,0,0,0,0,0,0,0,0,0,1
7172,1,0,0,0,0,0,0,0,0,0,0,0,0
6431,0,0,1,0,0,0,0,0,0,0,0,1,0
5820,0,0,1,0,0,0,0,0,0,1,0,1,3
6328,0,0,1,0,0,0,0,0,0,0,0,1,1
6432,0,0,0,1,0,0,0,0,0,1,0,1,3
5821,0,1,0,0,0,0,0,0,0,1,0,0,2
5815,1,0,0,0,0,0,0,0,0,1,0,1,3
7178,0,1,0,0,0,0,0,0,0,1,0,1,2
7184,1,0,0,0,0,0,0,0,0,1,0,1,3
5811,0,1,0,0,0,0,0,0,0,1,0,1,3
6334,0,1,0,0,0,0,0,0,0,0,0,0,3
5807,1,0,0,0,0,0,1,0,0,1,0,0,0
6421,0,0,1,0,0,0,0,0,0,0,0,1,1
6422,1,0,0,0,0,0,0,0,0,1,0,0,1
5809,1,0,0,0,0,0,0,0,0,1,0,0,0
5810,0,1,0,0,0,0,0,0,0,0,0,1,3
6333,0,1,0,0,0,0,0,0,0,1,0,0,1
6423,0,1,0,0,0,0,1,0,0,0,0,1,1
7179,1,0,0,0,0,0,1,0,0,1,0,1,3
5812,1,0,0,0,0,0,0,0,0,0,0,0,1
6424,0,0,1,0,0,0,0,0,0,0,0,1,1
7181,0,1,0,0,0,0,0,0,0,1,0,0,3
6425,0,0,0,0,0,1,0,0,0,1,0,0,1
6332,0,1,0,0,0,0,0,0,0,1,0,0,0
5813,0,0,1,0,0,0,0,0,0,0,0,0,3
6331,1,0,0,0,0,0,0,0,0,1,0,0,0
5939,1,0,0,0,0,0,0,0,0,1,0,0,2
5966,1,0,0,0,0,0,0,0,0,0,0,1,1
5941,0,0,0,0,1,0,0,0,0,0,0,1,0
6766,0,0,1,0,0,0,0,0,0,0,0,1,0
6601,0,0,0,1,0,0,0,0,0,1,0,1,3
6602,0,0,0,1,0,0,0,0,0,1,0,0,3
6771,0,0,1,0,0,0,0,0,0,1,0,0,1
6770,0,1,0,0,0,0,0,0,0,1,0,1,0
6108,0,0,0,0,1,0,0,0,0,0,0,1,0
6769,1,0,0,0,0,0,0,0,0,0,0,0,1
6768,0,0,1,0,0,0,0,0,0,1,0,0,3
6767,0,1,0,0,0,0,0,0,0,0,0,0,1
6111,1,0,0,0,0,0,0,0,0,0,0,0,3
6514,0,0,0,1,0,0,0,0,0,1,0,1,3
6764,0,1,0,0,0,0,0,0,0,0,0,1,3
6763,0,1,0,0,0,0,0,0,0,0,0,1,1
6762,1,0,0,0,0,0,0,0,0,1,0,0,1
6761,1,0,0,0,0,0,0,1,0,0,0,1,1
6217,0,1,0,0,0,0,0,0,0,0,0,0,2
6112,0,0,0,1,0,0,0,0,0,1,0,1,3
6760,1,0,0,0,0,0,0,0,0,1,0,0,3
6759,1,0,0,0,0,0,0,0,0,0,0,1,2
6772,1,0,0,0,0,0,0,0,0,0,0,0,0
6773,0,0,1,0,0,0,0,0,0,1,0,1,1
6219,1,0,0,0,0,0,0,0,0,1,0,1,1
6775,1,0,0,0,0,0,0,0,0,1,0,1,3
6785,1,0,0,0,0,0,0,0,0,1,0,0,2
6103,0,1,0,0,0,0,0,0,0,1,0,0,1
6784,0,1,0,0,0,0,0,0,0,1,0,0,3
6783,1,0,0,0,0,0,0,0,0,1,0,0,0
6104,1,0,0,0,0,0,0,0,0,1,0,1,2
6105,0,1,0,0,0,0,0,0,0,1,0,0,2
6782,0,1,0,0,0,0,0,0,0,1,0,1,0
6781,0,0,1,0,0,0,0,0,0,1,0,0,1
6780,1,0,0,0,0,0,0,0,0,1,0,0,1
6598,0,0,1,0,0,0,0,0,0,0,0,1,3
6779,1,0,0,0,0,0,0,0,0,0,0,0,0
6778,0,1,0,0,0,0,0,0,0,0,0,1,3
6777,0,0,1,0,0,0,0,0,0,0,0,0,3
6106,0,0,1,0,0,0,0,0,0,0,0,1,2
6599,0,0,0,1,0,0,0,0,0,1,0,1,2
6776,0,0,0,0,0,1,0,0,0,0,0,1,0
6600,0,0,1,0,0,0,0,0,0,0,0,1,1
6113,0,0,1,0,0,0,0,0,0,0,0,0,1
6758,0,0,1,0,0,0,0,0,0,0,0,1,2
6757,0,0,1,0,0,0,0,0,0,0,0,0,1
6211,0,1,0,0,0,0,0,0,0,1,0,1,1
6745,0,1,0,0,0,0,0,0,0,0,0,1,1
6120,1,0,0,0,0,0,0,0,0,0,0,1,3
6121,0,0,1,0,0,0,0,0,0,0,0,0,0
6744,0,0,0,1,0,0,0,0,0,0,0,0,1
6743,1,0,0,0,0,0,0,0,0,0,0,1,0
6742,0,0,0,1,0,0,0,0,0,1,0,0,3
6741,0,0,0,0,1,0,0,0,0,0,0,0,0
6207,0,0,1,0,0,0,0,0,0,0,0,1,0
6739,0,0,1,0,0,0,0,0,0,1,0,0,1
6123,0,1,0,0,0,0,0,0,0,0,0,1,0
6737,0,0,0,1,0,0,0,0,0,0,0,0,0
6124,0,1,0,0,0,0,0,0,0,1,0,1,2
6611,0,0,1,0,0,0,0,0,0,0,0,0,1
6125,1,0,0,0,0,0,0,0,0,1,0,0,3
6126,0,0,1,0,0,0,0,0,0,0,0,0,3
6612,0,1,0,0,0,0,1,0,0,1,0,0,2
6613,0,0,0,0,0,1,0,0,0,1,0,0,3
6119,1,0,0,0,0,0,0,0,0,1,0,1,1
6607,0,0,0,1,0,0,0,0,0,1,0,0,2
6216,0,0,1,0,0,0,0,0,0,1,0,1,1
6606,0,0,0,0,0,1,0,0,0,1,0,0,3
6114,1,0,0,0,0,0,1,0,0,1,0,1,2
6115,1,0,0,0,0,0,0,0,0,1,0,1,0
6756,0,0,1,0,0,0,0,0,0,1,0,0,1
6755,0,1,0,0,0,0,1,0,0,1,0,1,1
6754,0,0,0,1,0,0,0,0,0,0,0,1,0
6214,0,0,1,0,0,0,0,0,0,0,0,0,1
6753,1,0,0,0,0,0,0,0,0,0,0,0,2
6213,0,0,1,0,0,0,0,0,0,1,0,0,1
6751,0,0,1,0,0,0,0,0,0,0,0,1,0
6117,0,0,1,0,0,0,0,0,0,1,0,0,3
6212,0,1,0,0,0,0,0,0,0,1,0,1,1
6605,0,0,0,1,0,0,0,0,0,1,0,1,2
6750,0,0,0,1,0,0,0,0,0,1,0,0,2
6749,0,1,0,0,0,0,0,0,0,1,0,1,0
6748,0,0,1,0,0,0,0,0,0,1,0,1,1
6118,0,1,0,0,0,0,0,0,0,0,0,0,3
6747,1,0,0,0,0,0,1,0,0,1,0,0,0
6102,0,1,0,0,0,0,0,0,0,1,0,1,3
6786,0,1,0,0,0,0,0,0,0,0,0,1,2
6787,0,1,0,0,0,0,0,0,0,1,0,0,2
6817,1,0,0,0,0,0,0,0,0,0,0,1,3
6082,1,0,0,0,0,0,0,0,0,0,0,0,3
6815,1,0,0,0,0,0,0,0,0,1,0,0,1
6084,0,0,1,0,0,0,0,0,0,1,0,1,3
6579,0,0,0,1,0,0,0,0,0,1,0,0,0
6085,0,0,1,0,0,0,0,0,0,0,0,0,1
6814,0,1,0,0,0,0,0,0,0,0,0,1,2
6580,0,0,1,0,0,0,0,0,0,1,0,0,1
6086,1,0,0,0,0,0,0,0,0,1,0,1,3
6813,0,1,0,0,0,0,0,0,0,1,0,0,1
6230,0,1,0,0,0,0,0,0,0,1,0,0,1
6812,0,0,1,0,0,0,0,0,0,1,0,1,0
6581,0,0,1,0,0,0,0,0,0,1,0,1,2
6087,1,0,0,0,0,0,0,0,0,0,0,0,0
6811,0,0,1,0,0,0,0,0,0,0,0,0,3
6088,0,1,0,0,0,0,0,0,0,1,0,1,2
6582,0,0,1,0,0,0,0,0,0,1,0,1,0
6229,0,0,1,0,0,0,0,0,0,0,0,1,1
6816,0,1,0,0,0,0,0,0,0,1,0,1,0
6818,1,0,0,0,0,0,0,0,0,1,0,0,0
6810,0,1,0,0,0,0,0,0,0,0,0,0,1
6819,0,0,0,1,0,0,0,0,0,0,0,1,3
6076,0,0,1,0,0,0,0,0,0,0,0,1,1
6829,0,1,0,0,0,0,0,0,0,1,0,1,3
6077,1,0,0,0,0,0,0,0,0,1,0,1,3
6828,1,0,0,0,0,0,0,0,0,0,0,1,2
6078,0,1,0,0,0,0,0,0,0,1,0,0,0
6576,0,1,0,0,0,0,0,0,0,0,0,0,3
6827,0,1,0,0,0,0,0,0,0,1,0,1,2
6079,1,0,0,0,0,0,0,0,0,0,0,0,3
6235,0,0,1,0,0,0,0,0,0,1,0,0,0
6080,1,0,0,0,0,0,0,0,0,0,0,0,2
6826,0,0,0,1,0,0,0,0,0,1,0,1,0
6825,1,0,0,0,0,0,0,0,0,0,0,0,1
6824,1,0,0,0,0,0,0,0,0,1,0,0,2
6823,0,0,1,0,0,0,0,0,0,0,0,0,2
6822,0,0,1,0,0,0,0,0,0,1,0,1,3
6233,1,0,0,0,0,0,0,0,0,0,0,1,2
6820,0,0,0,0,0,1,0,0,0,1,0,1,1
6583,1,0,0,0,0,0,0,0,0,0,0,1,3
6584,0,0,1,0,0,0,0,0,0,1,0,1,1
6222,0,1,0,0,0,0,0,0,0,1,0,1,3
6797,0,0,1,0,0,0,0,0,0,0,0,0,2
6093,1,0,0,0,0,0,0,0,0,0,0,0,1
6227,1,0,0,0,0,0,0,0,0,0,0,1,2
6095,0,1,0,0,0,0,0,0,0,0,0,0,2
